project_id,project_url,issue_iid,issue_id,title,state,created_at,updated_at,closed_at,labels,milestone_title,milestone_id,assignees,weight,time_estimate,total_time_spent,has_related_mrs,web_url
1148549,https://gitlab.com/gitlab-com/runbooks,129,128928796,Update sidekiq deferring-jobs doc to include Db health check based deferral,closed,2023-06-05T21:55:09.521Z,2023-09-18T18:08:59.009Z,2023-09-15T06:27:45.234Z,"Database, group::database [DEPRECATED], maintenance::scalability, type::maintenance, workflow::in dev",16.4,2969713.0,praba.m7n,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/129
1148549,https://gitlab.com/gitlab-com/runbooks,133,131973276,Introduce Runbook docs for the AI Gateway service,closed,2023-08-09T09:46:06.608Z,2023-09-12T15:46:53.400Z,2023-09-11T20:32:42.305Z,"group::scalability, team::Frameworks (deprecated)",,,alejandro,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/133
1148549,https://gitlab.com/gitlab-com/runbooks,136,133047634,Update Redis survival guide to better represent the Redis landscape in Gitlab SaaS,closed,2023-08-31T09:56:07.018Z,2023-09-05T11:57:56.917Z,2023-09-05T11:57:56.874Z,,,,schin1,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/136
1148549,https://gitlab.com/gitlab-com/runbooks,137,133102163,"Generate actual saturation query in manifest, not in Tamland",closed,2023-09-01T11:33:00.798Z,2023-09-04T13:35:42.297Z,2023-09-04T13:35:42.139Z,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/137
1148549,https://gitlab.com/gitlab-com/runbooks,138,133121800,pg_int4_sequence_saturation metrics return NaN in gitlab-exporter,opened,2023-09-01T16:59:06.953Z,2023-09-01T16:59:36.567Z,,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/138
1148549,https://gitlab.com/gitlab-com/runbooks,135,132223420,Add saturation monitor override functionality to reference architecture options,closed,2023-08-15T14:21:29.848Z,2023-08-21T14:09:43.193Z,2023-08-21T14:09:43.178Z,,,,amknight,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/135
1148549,https://gitlab.com/gitlab-com/runbooks,132,131669696,"Saturation monitoring framework should support ""medium-term"" linear-interpolation alerting for imminent saturation",closed,2023-08-03T07:46:50.038Z,2023-08-04T07:34:42.632Z,2023-08-04T07:34:42.473Z,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/132
1148549,https://gitlab.com/gitlab-com/runbooks,127,127976310,Update get-monitoring-setup.md doc with updated reference to the 3k architecture for staging-ref,closed,2023-05-15T03:09:02.649Z,2023-06-13T15:34:20.224Z,2023-06-07T11:23:18.967Z,Department::Quality,,,vishal.s.patel,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/127
1148549,https://gitlab.com/gitlab-com/runbooks,128,128100807,Persist test dashboards used for PG14 upgrade,closed,2023-05-17T10:58:04.297Z,2023-06-09T08:34:31.863Z,2023-06-09T08:34:31.853Z,,,,"NikolayS, anganga",,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/128
1148549,https://gitlab.com/gitlab-com/runbooks,130,129037586,Allow reusing component SLI definitions across services,opened,2023-06-07T16:55:23.255Z,2023-06-08T10:58:10.781Z,,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/130
1148549,https://gitlab.com/gitlab-com/runbooks,126,127164586,Move scripts from docs/uncategorized directory to scripts directory,closed,2023-04-25T16:05:56.854Z,2023-04-28T15:36:07.976Z,2023-04-28T15:36:07.962Z,type::maintenance,,,nnelson,1.0,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/126
1148549,https://gitlab.com/gitlab-com/runbooks,125,126660652,Accommodate further service types within core libraries for maximum reusability,opened,2023-04-14T08:15:18.899Z,2023-04-14T08:16:47.201Z,,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/125
1148549,https://gitlab.com/gitlab-com/runbooks,118,126225067,Filenames starting with aux can not be git cloned to Windows machines,opened,2023-04-04T13:40:00.129Z,2023-04-04T13:40:00.129Z,,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/118
1148549,https://gitlab.com/gitlab-com/runbooks,117,125839847,monitoring-cluster: Elasticsearch watchers need update for es8,closed,2023-03-27T15:05:16.441Z,2023-03-28T23:23:45.269Z,2023-03-28T23:23:44.970Z,"maintenance::refactor, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/117
1148549,https://gitlab.com/gitlab-com/runbooks,110,125271710,Deploy Dashboards Job Failure,closed,2023-03-15T00:39:10.201Z,2023-03-15T01:39:40.660Z,2023-03-15T01:39:40.648Z,type::bug,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/110
1148549,https://gitlab.com/gitlab-com/runbooks,109,124403327,Reference Architecture Monitoring: switch webservice from fixed latency thresholds to custom latency thresholds,closed,2023-02-28T08:42:46.278Z,2023-02-28T22:59:38.505Z,2023-02-28T22:58:26.825Z,,,,andrewn,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/109
1148549,https://gitlab.com/gitlab-com/runbooks,108,123707617,Cache jsonnet-bundler vendored directory,closed,2023-02-15T08:15:36.227Z,2023-02-17T08:38:50.204Z,2023-02-15T13:35:57.872Z,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/108
1148549,https://gitlab.com/gitlab-com/runbooks,102,120531124,Add documentation on Redis Cluster to new Redis services in cluster mode,closed,2022-12-16T12:45:04.645Z,2023-01-26T13:23:15.618Z,2023-01-26T13:23:15.599Z,group::scalability,,,schin1,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/102
1148549,https://gitlab.com/gitlab-com/runbooks,105,122030085,Implement observability for new internal-api service,closed,2023-01-17T14:41:41.991Z,2023-01-18T12:27:31.635Z,2023-01-18T12:27:31.236Z,"Engineering Analytics, group::release-and-deploy",,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/105
1148549,https://gitlab.com/gitlab-com/runbooks,88,104615130,GET Monitoring: add better monitoring for GitLab Shell,opened,2022-03-11T13:20:24.927Z,2023-01-16T16:53:13.744Z,,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/88
1148549,https://gitlab.com/gitlab-com/runbooks,104,121542808,rspec failing after ruby upgrade.,closed,2023-01-10T20:40:17.778Z,2023-01-11T12:55:34.143Z,2023-01-10T23:27:37.662Z,,,,stejacks-gitlab,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/104
1148549,https://gitlab.com/gitlab-com/runbooks,103,120603287,Add scripts to generate Redis service,closed,2022-12-19T02:42:44.716Z,2022-12-27T02:19:49.354Z,2022-12-27T02:19:49.327Z,group::scalability,,,schin1,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/103
1148549,https://gitlab.com/gitlab-com/runbooks,99,115051054,Checklist for CustomersDot outages,closed,2022-09-14T13:16:42.249Z,2022-11-25T10:58:21.965Z,2022-10-04T14:59:38.315Z,section::fulfillment,,,ebaque,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/99
1148549,https://gitlab.com/gitlab-com/runbooks,100,116222174,fix: go-jsonnet v0.18.0 fails to install on Mac using asdf,opened,2022-10-04T02:49:15.549Z,2022-10-04T02:49:15.549Z,,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/100
1148549,https://gitlab.com/gitlab-com/runbooks,98,114859086,Create a rake task for Disaster Recovery,closed,2022-09-12T12:19:21.246Z,2022-09-12T12:29:08.884Z,2022-09-12T12:23:01.155Z,"group::global search, type::feature",,,,2.0,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/98
1148549,https://gitlab.com/gitlab-com/runbooks,97,112669709,Question regarding gitlab-exporter metrics usage,closed,2022-08-02T14:28:00.573Z,2022-08-05T07:25:18.902Z,2022-08-05T07:25:18.836Z,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/97
1148549,https://gitlab.com/gitlab-com/runbooks,41,32143198,Better structure for the runbooks documentation,closed,2020-03-18T16:41:24.245Z,2022-08-02T06:02:43.367Z,2020-03-19T20:59:20.686Z,,,,,,0,0,,https://gitlab.com/gitlab-com/runbooks/-/work_items/41
278964,https://gitlab.com/gitlab-org/gitlab,414821,129066918,[Test] ee/browser_ui/2_plan/analytics/value_stream_analytics_spec.rb | Plan Value stream analytics without pre-existing dashboard with default template behaves like value stream analytics shows vsa dashboard,opened,2023-06-08T11:11:55.679Z,2026-04-16T03:02:14.964Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], devops::analytics, group::optimize, main::passed, master::passed, rspec-shared-examples, section::analytics, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/414821
278964,https://gitlab.com/gitlab-org/gitlab,347756,98778290,[Test] browser_ui/3_create/repository/push_protected_branch_spec.rb | Create Protected branch support when developers and maintainers are allowed to push to a protected branch user with push rights successfully pushes,opened,2021-12-09T20:41:36.801Z,2026-04-16T03:02:14.890Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347756
278964,https://gitlab.com/gitlab-org/gitlab,363345,109030977,[Test] api/9_tenant_scale/user_inherited_access_spec.rb | Tenant Scale User when added to parent group is allowed to push code to sub-group project via the CLI,opened,2022-05-24T10:57:45.018Z,2026-04-16T03:02:14.798Z,,"E2E, Quality [DEPRECATED], auto updated, department::infrastructure platforms, devops::tenant scale, gitlab::passed, group::organizations, main::passed, master::passed, nightly::passed, section::tenant scale, staging-canary::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/363345
278964,https://gitlab.com/gitlab-org/gitlab,347734,98778243,[Test] browser_ui/3_create/repository/protocol_v2_push_ssh_spec.rb | Create Push over SSH using Git protocol version 2 user pushes to the repository,opened,2021-12-09T20:40:57.224Z,2026-04-16T03:02:10.645Z,,"E2E, Quality [DEPRECATED], devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347734
278964,https://gitlab.com/gitlab-org/gitlab,347819,98778406,[Test] browser_ui/3_create/repository/ssh_key_support_create_spec.rb | Create SSH keys support user can add an SSH key,opened,2021-12-09T20:43:19.825Z,2026-04-16T03:02:10.521Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347819
278964,https://gitlab.com/gitlab-org/gitlab,415068,129193936,[Test] ee/browser_ui/2_plan/analytics/value_stream_analytics_spec.rb | Plan Value stream analytics without pre-existing dashboard with custom template behaves like value stream analytics shows vsa dashboard,opened,2023-06-12T14:05:27.051Z,2026-04-16T03:02:10.405Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], devops::analytics, group::optimize, main::passed, master::passed, rspec-shared-examples, section::analytics, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/415068
278964,https://gitlab.com/gitlab-org/gitlab,347736,98778246,[Test] ee/browser_ui/3_create/repository/pull_mirroring_over_ssh_with_key_spec.rb | Create Pull mirror a repository over SSH with a private key configures and syncs a (pull) mirrored repository,opened,2021-12-09T20:41:01.290Z,2026-04-16T03:02:10.255Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::failed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347736
278964,https://gitlab.com/gitlab-org/gitlab,347869,98779840,[Test] ee/browser_ui/10_software_supply_chain_security/user/minimal_access_user_spec.rb | Software Supply Chain Security User with minimal access to group is not allowed to edit files via the UI,opened,2021-12-09T21:20:00.607Z,2026-04-16T03:02:08.474Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347869
278964,https://gitlab.com/gitlab-org/gitlab,565147,172413390,[Test] browser_ui/5_package/package_registry/npm/npm_instance_level_spec.rb | Package npm Registry instance level endpoint with ci job token push and pull a npm package via CI,opened,2025-08-26T00:44:40.025Z,2026-04-16T03:02:08.040Z,,"E2E, master::passed, production::passed, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/565147
278964,https://gitlab.com/gitlab-org/gitlab,347686,98772688,[Test] browser_ui/3_create/merge_request/merge_request_set_to_auto_merge_spec.rb | Create Merge request set to auto-merge merges after pipeline succeeds,opened,2021-12-09T18:04:09.597Z,2026-04-16T03:02:04.845Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::failed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347686
278964,https://gitlab.com/gitlab-org/gitlab,347793,98778370,"[Test] browser_ui/3_create/snippet/clone_push_pull_personal_snippet_spec.rb | Create Version control for personal snippets clones, pushes, and pulls a snippet over HTTP, edits via UI",opened,2021-12-09T20:42:37.232Z,2026-04-16T03:02:04.452Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347793
278964,https://gitlab.com/gitlab-org/gitlab,565150,172413394,[Test] browser_ui/5_package/package_registry/npm/npm_instance_level_spec.rb | Package npm Registry instance level endpoint with other token types with a personal access token behaves like using a docker container push and pull a npm package,opened,2025-08-26T00:44:53.694Z,2026-04-16T03:02:04.369Z,,"E2E, master::passed, production::passed, rspec-shared-examples, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/565150
278964,https://gitlab.com/gitlab-org/gitlab,347946,98780260,[Test] browser_ui/2_plan/issue/create_issue_spec.rb | Plan Issue creation when using attachments in comments comments on an issue with an attachment,opened,2021-12-09T21:31:31.049Z,2026-04-16T03:02:01.005Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347946
278964,https://gitlab.com/gitlab-org/gitlab,565148,172413392,[Test] browser_ui/5_package/package_registry/npm/npm_instance_level_spec.rb | Package npm Registry instance level endpoint with other token types with a project deploy token behaves like using a docker container push and pull a npm package,opened,2025-08-26T00:44:46.827Z,2026-04-16T03:02:00.510Z,,"E2E, master::passed, production::passed, rspec-shared-examples, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/565148
278964,https://gitlab.com/gitlab-org/gitlab,390007,122802619,[Test] browser_ui/3_create/web_ide/upload_new_file_in_web_ide_spec.rb | Create Upload a file in Web IDE with a new file when the file is an image behaves like upload a file verifies it successfully uploads and commits to a MR,opened,2023-02-01T01:18:33.598Z,2026-04-16T03:01:58.534Z,,"Category:Web IDE, E2E, Quality [DEPRECATED], automation:ml, automation:ml wrong, canary::passed, devops::create, group::editor extensions, main::passed, master::passed, production::passed, release::passed, rspec-shared-examples, section::dev, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/390007
278964,https://gitlab.com/gitlab-org/gitlab,347792,98778366,"[Test] browser_ui/3_create/snippet/clone_push_pull_personal_snippet_spec.rb | Create Version control for personal snippets clones, pushes, and pulls a snippet over SSH, deletes via UI",opened,2021-12-09T20:42:35.604Z,2026-04-16T03:01:58.490Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347792
278964,https://gitlab.com/gitlab-org/gitlab,571638,173803285,[Test] browser_ui/3_create/snippet/create_personal_snippet_with_multiple_files_spec.rb | Create Multiple file snippet creates a personal snippet with multiple files,opened,2025-09-22T22:05:22.321Z,2026-04-16T03:01:55.711Z,,"E2E, master::passed, production::passed, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/571638
278964,https://gitlab.com/gitlab-org/gitlab,347967,98780323,[Test] browser_ui/2_plan/issue/create_issue_spec.rb | Plan Issue creation closes an issue,opened,2021-12-09T21:32:06.824Z,2026-04-16T03:01:54.906Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347967
278964,https://gitlab.com/gitlab-org/gitlab,347953,98780286,"[Test] ee/browser_ui/2_plan/issue_boards/project_issue_boards_spec.rb | Plan Project issue boards Milestone issue board shows the just created board with a 1.0 (milestone) list, and an issue on it",opened,2021-12-09T21:31:43.304Z,2026-04-16T03:01:53.971Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347953
278964,https://gitlab.com/gitlab-org/gitlab,347989,98780358,[Test] browser_ui/2_plan/issue/create_issue_spec.rb | Plan Issue creation creates an issue,opened,2021-12-09T21:32:43.415Z,2026-04-16T03:01:51.426Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347989
278964,https://gitlab.com/gitlab-org/gitlab,442387,142371862,[Test] browser_ui/2_plan/project_wiki/project_based_content_creation_spec.rb | Plan Testing wiki content creation inside a project by adding a wiki page with spaces in the path using git push,opened,2024-02-20T09:39:24.803Z,2026-04-16T03:01:50.893Z,,"Category:Wiki, E2E, Quality [DEPRECATED], backlog::prospective, canary::passed, devops::plan, group::knowledge, main::passed, master::passed, production::passed, section::dev, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links, type::maintenance",Backlog,490705.0,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/442387
278964,https://gitlab.com/gitlab-org/gitlab,533855,165154082,[Test] browser_ui/2_plan/issue/create_issue_spec.rb | Plan Issue creation creates an issue and updates the description,opened,2025-04-02T16:44:48.363Z,2026-04-16T03:01:49.796Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::plan, group::project management, main::passed, master::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/533855
278964,https://gitlab.com/gitlab-org/gitlab,347991,98780363,"[Test] ee/browser_ui/2_plan/issue_boards/project_issue_boards_spec.rb | Plan Project issue boards Assignee issue board shows the just created board with an assignee list, and an issue on it",opened,2021-12-09T21:32:46.781Z,2026-04-16T03:01:48.421Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347991
