project_id,project_url,issue_iid,issue_id,title,state,created_at,updated_at,closed_at,labels,milestone_title,milestone_id,assignees,weight,time_estimate,total_time_spent,has_related_mrs,web_url
278964,https://gitlab.com/gitlab-org/gitlab,347888,98779903,[Test] ee/browser_ui/2_plan/insights/default_insights_spec.rb | Plan for group insights page behaves like default insights page displays issues and merge requests dashboards,opened,2021-12-09T21:20:33.346Z,2026-04-16T03:01:47.228Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, rspec-shared-examples, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347888
278964,https://gitlab.com/gitlab-org/gitlab,347806,98778386,[Test] browser_ui/2_plan/project_wiki/project_based_content_creation_spec.rb | Plan Testing wiki content creation inside a project by adding a home page to the wiki using git push,opened,2021-12-09T20:42:57.858Z,2026-04-16T03:01:46.764Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347806
278964,https://gitlab.com/gitlab-org/gitlab,347889,98779904,[Test] ee/browser_ui/2_plan/insights/default_insights_spec.rb | Plan for project insights page behaves like default insights page displays issues and merge requests dashboards,opened,2021-12-09T21:20:35.863Z,2026-04-16T03:01:42.820Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, rspec-shared-examples, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347889
278964,https://gitlab.com/gitlab-org/gitlab,347990,98780360,"[Test] ee/browser_ui/2_plan/issue_boards/project_issue_boards_spec.rb | Plan Project issue boards Label issue board shows the just created board with a Testing (label) list, and an issue on it",opened,2021-12-09T21:32:45.196Z,2026-04-16T03:01:41.665Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347990
278964,https://gitlab.com/gitlab-org/gitlab,347807,98778387,[Test] browser_ui/2_plan/project_wiki/project_based_content_creation_spec.rb | Plan Testing wiki content creation inside a project by adding a second page to the wiki using git push,opened,2021-12-09T20:42:59.537Z,2026-04-16T03:01:41.321Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347807
278964,https://gitlab.com/gitlab-org/gitlab,571629,173802514,[Test] browser_ui/3_create/snippet/add_file_to_snippet_spec.rb | Create Multiple file snippet behaves like adding file to snippet adds second file to an existing personal_snippet to make it multi-file,opened,2025-09-22T21:34:49.136Z,2026-04-16T03:01:37.060Z,,"E2E, master::passed, production::passed, rspec-shared-examples, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/571629
278964,https://gitlab.com/gitlab-org/gitlab,426177,135532510,[Test] ee/browser_ui/18_security_risk_management/scan_execution_policy_vulnerabilities_spec.rb | Security Risk Management Group Level Scan Execution Policy does not take effect when pipeline is run on non default branch,opened,2023-09-26T02:26:09.736Z,2026-04-16T03:01:35.915Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, main::passed, master::passed, preprod::failed, production::passed, release::passed, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/426177
278964,https://gitlab.com/gitlab-org/gitlab,596894,188433311,"Ci::ScheduleUnlockPipelinesInQueueCronWorker floods Sidekiq with dozens of jobs per second on fresh instance with no projects, exhausting all RAM and swap",opened,2026-04-16T03:01:32.291Z,2026-04-16T03:01:33.912Z,,,,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596894
278964,https://gitlab.com/gitlab-org/gitlab,571630,173802516,[Test] browser_ui/3_create/snippet/add_file_to_snippet_spec.rb | Create Multiple file snippet behaves like adding file to snippet adds second file to an existing project_snippet to make it multi-file,opened,2025-09-22T21:34:54.840Z,2026-04-16T03:01:32.867Z,,"E2E, master::passed, production::passed, rspec-shared-examples, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/571630
278964,https://gitlab.com/gitlab-org/gitlab,367044,111247409,[Test] browser_ui/10_software_supply_chain_security/group/group_access_token_spec.rb | Software Supply Chain Security Group access tokens can be created and revoked via the UI,opened,2022-07-06T10:54:29.514Z,2026-04-16T03:01:31.639Z,,"Category:System Access, E2E, Quality [DEPRECATED], auto updated, canary::passed, devops::software supply chain security, gitlab::passed, group::authentication, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::sec, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/367044
278964,https://gitlab.com/gitlab-org/gitlab,347956,98780291,[Test] ee/api/2_plan/epics_milestone_dates_spec.rb | Plan Epics milestone dates API updates epic dates when deleting milestones,opened,2021-12-09T21:31:48.540Z,2026-04-16T03:01:27.717Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347956
278964,https://gitlab.com/gitlab-org/gitlab,358064,106199906,[Test] ee/browser_ui/4_verify/multi-project_pipelines_spec.rb | Verify Multi-project pipelines creates a multi-project pipeline with artifact download,opened,2022-04-06T18:56:02.419Z,2026-04-16T03:01:26.639Z,,"Category:Continuous Integration, E2E, Enterprise Edition, Quality [DEPRECATED], Track Health Status [DEPRECATED], auto updated, canary::passed, devops::verify, gitlab::passed, group::pipeline execution, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::ci, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",Backlog,490705.0,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/358064
278964,https://gitlab.com/gitlab-org/gitlab,347958,98780293,[Test] ee/api/2_plan/epics_milestone_dates_spec.rb | Plan Epics milestone dates API updates epic dates when updating milestones,opened,2021-12-09T21:31:51.805Z,2026-04-16T03:01:23.319Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347958
278964,https://gitlab.com/gitlab-org/gitlab,347688,98772693,[Test] browser_ui/10_software_supply_chain_security/project/project_access_token_spec.rb | Software Supply Chain Security Project access tokens can be created and revoked via the UI,opened,2021-12-09T18:04:13.101Z,2026-04-16T03:01:20.700Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347688
278964,https://gitlab.com/gitlab-org/gitlab,347955,98780290,[Test] ee/api/2_plan/epics_milestone_dates_spec.rb | Plan Epics milestone dates API updates epic dates when adding another issue,opened,2021-12-09T21:31:46.801Z,2026-04-16T03:01:18.337Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347955
278964,https://gitlab.com/gitlab-org/gitlab,347876,98779876,[Test] browser_ui/9_tenant_scale/project/create_project_spec.rb | Tenant Scale Project in group behaves like successful project creation creates a new project,opened,2021-12-09T21:20:13.150Z,2026-04-16T03:01:16.698Z,,"E2E, Quality [DEPRECATED], canary::passed, department::infrastructure platforms, devops::tenant scale, gitlab::passed, group::organizations, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, rspec-shared-examples, section::tenant scale, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347876
278964,https://gitlab.com/gitlab-org/gitlab,347957,98780292,[Test] ee/api/2_plan/epics_milestone_dates_spec.rb | Plan Epics milestone dates API updates epic dates when removing issue,opened,2021-12-09T21:31:50.125Z,2026-04-16T03:01:13.239Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347957
278964,https://gitlab.com/gitlab-org/gitlab,358199,106275131,[Test] browser_ui/4_verify/ci_variable/ui_variable_non_inheritable_when_forward_pipeline_variables_false_spec.rb | Verify UI defined variable is not inheritable when forward:pipeline_variables is false,opened,2022-04-07T19:39:38.633Z,2026-04-16T03:01:09.279Z,,"Category:Pipeline Composition, E2E, Quality [DEPRECATED], auto updated, canary::passed, devops::verify, gitlab::passed, group::pipeline authoring, main::passed, master::passed, nightly::passed, production::passed, section::ci, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/358199
278964,https://gitlab.com/gitlab-org/gitlab,565069,172407441,[Test] browser_ui/5_package/package_registry/pypi_repository_spec.rb | Package PyPI Repository when at the project level publishes and installs a pypi package,opened,2025-08-25T20:02:23.542Z,2026-04-16T03:01:05.556Z,,"E2E, master::passed, production::passed, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/565069
278964,https://gitlab.com/gitlab-org/gitlab,358200,106275184,[Test] browser_ui/4_verify/ci_variable/ui_variable_non_inheritable_when_forward_pipeline_variables_false_spec.rb | Verify UI defined variable is not inheritable by default,opened,2022-04-07T19:41:46.020Z,2026-04-16T03:01:04.451Z,,"Category:Pipeline Composition, E2E, Quality [DEPRECATED], auto updated, canary::passed, devops::verify, gitlab::passed, group::pipeline authoring, main::passed, master::passed, nightly::passed, production::passed, section::ci, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/358200
278964,https://gitlab.com/gitlab-org/gitlab,347817,98778403,"[Test] browser_ui/3_create/snippet/add_comment_to_snippet_spec.rb | Create Adding comments to project snippets adds, edits, and deletes a comment on a project snippet",opened,2021-12-09T20:43:16.540Z,2026-04-16T03:01:00.284Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, rspec-shared-examples, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347817
278964,https://gitlab.com/gitlab-org/gitlab,347970,98780328,[Test] ee/browser_ui/2_plan/epic/promote_issue_to_epic_spec.rb | Plan promote issue to epic promotes issue to epic,opened,2021-12-09T21:32:11.833Z,2026-04-16T03:00:56.620Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347970
278964,https://gitlab.com/gitlab-org/gitlab,347947,98780261,[Test] api/2_plan/closes_issue_via_pushing_a_commit_spec.rb | Plan Issue closes via pushing a commit,opened,2021-12-09T21:31:32.621Z,2026-04-16T03:00:54.889Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347947
278964,https://gitlab.com/gitlab-org/gitlab,347656,98772632,[Test] ee/browser_ui/3_create/repository/group_file_template_spec.rb | Create Group file templates creates file via custom Dockerfile file template,opened,2021-12-09T18:03:10.646Z,2026-04-16T03:00:51.422Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347656
278964,https://gitlab.com/gitlab-org/gitlab,347985,98780353,[Test] browser_ui/2_plan/issue/collapse_comments_in_discussions_spec.rb | Plan collapse comments in issue discussions collapses and expands reply for comments in an issue,opened,2021-12-09T21:32:36.945Z,2026-04-16T03:00:50.415Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::plan, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347985
278964,https://gitlab.com/gitlab-org/gitlab,347710,98778206,[Test] browser_ui/3_create/merge_request/cherry_pick/cherry_pick_commit_spec.rb | Create Cherry picking a commit creates a merge request,opened,2021-12-09T20:40:17.032Z,2026-04-16T03:00:47.320Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347710
278964,https://gitlab.com/gitlab-org/gitlab,367064,111249446,[Test] api/10_software_supply_chain_security/group_access_token_spec.rb | Software Supply Chain Security Group access token can be used to create a file via the project API,opened,2022-07-06T11:29:03.709Z,2026-04-16T03:00:46.557Z,,"Category:System Access, E2E, Quality [DEPRECATED], auto updated, canary::passed, devops::software supply chain security, gitlab::passed, group::authentication, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::sec, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/367064
278964,https://gitlab.com/gitlab-org/gitlab,367067,111249589,[Test] api/10_software_supply_chain_security/group_access_token_spec.rb | Software Supply Chain Security Group access token can be used to commit via the API,opened,2022-07-06T11:31:11.275Z,2026-04-16T03:00:40.323Z,,"Category:System Access, E2E, Quality [DEPRECATED], auto updated, canary::passed, devops::software supply chain security, gitlab::passed, group::authentication, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::sec, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/367067
278964,https://gitlab.com/gitlab-org/gitlab,347741,98778254,[Test] browser_ui/3_create/repository/push_mirroring_over_http_spec.rb | Create Push mirror a repository over HTTP configures and syncs a (push) mirrored repository,opened,2021-12-09T20:41:09.794Z,2026-04-16T03:00:39.010Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, quarantine, quarantine::investigating, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347741
278964,https://gitlab.com/gitlab-org/gitlab,347999,98780502,[Test] api/4_verify/cancel_pipeline_when_block_user_spec.rb | Verify When user is blocked pipeline schedule is canceled,opened,2021-12-09T21:37:13.008Z,2026-04-16T03:00:37.768Z,,"Category:Continuous Integration, E2E, Quality [DEPRECATED], Track Health Status [DEPRECATED], devops::verify, gitlab::passed, group::pipeline execution, main::passed, master::passed, nightly::passed, section::ci, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",Backlog,490705.0,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347999
278964,https://gitlab.com/gitlab-org/gitlab,595721,187616314,Zero Downtime Upgrade (ZDU) support for GitLab Secrets Manager,opened,2026-04-03T04:15:39.913Z,2026-04-16T02:59:57.839Z,,"GitLab Secrets Manager::GA, OpenBao, backend, devops::software supply chain security, documentation, group::pipeline security, section::sec, type::feature",Backlog,490705.0,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/595721
278964,https://gitlab.com/gitlab-org/gitlab,416723,130079062,[Test] ee/browser_ui/2_plan/analytics/mr_analytics_spec.rb | Plan Merge Request Analytics shows merge request analytics chart and stats,opened,2023-06-30T09:28:20.056Z,2026-04-16T02:58:42.621Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::failed, devops::analytics, group::optimize, main::passed, master::passed, section::analytics, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/416723
278964,https://gitlab.com/gitlab-org/gitlab,347589,98772465,[Test] ee/browser_ui/18_security_risk_management/security_policies_spec.rb | Security Risk Management Security policies can load Policies page and view the policies list,opened,2021-12-09T18:00:59.815Z,2026-04-16T02:58:38.129Z,,"Category:Security Policy Management, E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::security risk management, gitlab::passed, group::security policies, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::sec, security policy::generic, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347589
278964,https://gitlab.com/gitlab-org/gitlab,499929,154967959,[Test] ee/browser_ui/18_security_risk_management/security_policies_spec.rb | Security Risk Management Security policies can create a new policy,opened,2024-10-18T21:08:27.472Z,2026-04-16T02:58:32.752Z,,"Category:Security Policy Management, E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::security risk management, group::security policies, main::passed, master::passed, production::passed, release::passed, section::sec, security policy::generic, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/499929
278964,https://gitlab.com/gitlab-org/gitlab,347611,98772529,[Test] ee/browser_ui/18_security_risk_management/security_policies_spec.rb | Security Risk Management Security policies can navigate to Policy Editor page,opened,2021-12-09T18:01:44.762Z,2026-04-16T02:58:29.281Z,,"Category:Security Policy Management, E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::security risk management, gitlab::passed, group::security policies, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::sec, security policy::generic, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347611
