project_id,project_url,issue_iid,issue_id,title,state,created_at,updated_at,closed_at,labels,milestone_title,milestone_id,assignees,weight,time_estimate,total_time_spent,has_related_mrs,web_url
278964,https://gitlab.com/gitlab-org/gitlab,571639,173803290,"[Test] browser_ui/3_create/repository/branch_with_unusual_name_spec.rb | Create Branch with unusual name when branch name contains slash, hash, double dash, and capital letter renders repository file tree correctly",opened,2025-09-22T22:05:31.733Z,2026-04-16T02:58:25.980Z,,"E2E, master::passed, production::passed, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/571639
278964,https://gitlab.com/gitlab-org/gitlab,347880,98779893,[Test] browser_ui/10_software_supply_chain_security/login/log_in_spec.rb | Software Supply Chain Security basic user login user logs in using basic credentials and logs out,opened,2021-12-09T21:20:20.000Z,2026-04-16T02:58:18.002Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347880
278964,https://gitlab.com/gitlab-org/gitlab,347742,98778255,[Test] browser_ui/3_create/merge_request/view_merge_request_diff_patch_spec.rb | Create Download merge request patch and diff views the merge request patches,opened,2021-12-09T20:41:11.572Z,2026-04-16T02:58:13.301Z,,"Category:Source Code Management, E2E, Quality [DEPRECATED], canary::failed, devops::create, gitlab::passed, group::code review, main::passed, master::passed, nightly::passed, preprod::passed, production::failed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links, test-pyramid::migration candidate, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347742
278964,https://gitlab.com/gitlab-org/gitlab,347743,98778256,[Test] browser_ui/3_create/merge_request/view_merge_request_diff_patch_spec.rb | Create Download merge request patch and diff views the merge request plain diff,opened,2021-12-09T20:41:13.265Z,2026-04-16T02:58:05.575Z,,"Category:Source Code Management, E2E, Quality [DEPRECATED], canary::failed, devops::create, gitlab::passed, group::code review, main::passed, master::passed, nightly::passed, preprod::passed, production::failed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links, test-pyramid::migration candidate, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347743
278964,https://gitlab.com/gitlab-org/gitlab,347776,98778328,[Test] ee/browser_ui/3_create/repository/assign_code_owners_spec.rb | Create Codeowners merge request assigns code owners as approvers,opened,2021-12-09T20:42:09.726Z,2026-04-16T02:57:55.706Z,,"E2E, Enterprise Edition, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::failed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347776
278964,https://gitlab.com/gitlab-org/gitlab,347858,98779824,[Test] api/10_software_supply_chain_security/project_access_token_spec.rb | Software Supply Chain Security Project access token for the same project can be used to create a file via the project API,opened,2021-12-09T21:19:40.904Z,2026-04-16T02:57:50.330Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347858
278964,https://gitlab.com/gitlab-org/gitlab,347859,98779825,[Test] api/10_software_supply_chain_security/project_access_token_spec.rb | Software Supply Chain Security Project access token for the same project can be used to commit via the API,opened,2021-12-09T21:19:43.909Z,2026-04-16T02:57:47.162Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347859
278964,https://gitlab.com/gitlab-org/gitlab,347861,98779827,[Test] api/10_software_supply_chain_security/project_access_token_spec.rb | Software Supply Chain Security Project access token for a different project cannot be used to commit via the API,opened,2021-12-09T21:19:47.382Z,2026-04-16T02:57:43.099Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347861
278964,https://gitlab.com/gitlab-org/gitlab,347860,98779826,[Test] api/10_software_supply_chain_security/project_access_token_spec.rb | Software Supply Chain Security Project access token for a different project cannot be used to create a file via the project API,opened,2021-12-09T21:19:45.692Z,2026-04-16T02:57:37.295Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::foundations, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::passed, release::passed, section::foundations, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347860
278964,https://gitlab.com/gitlab-org/gitlab,397587,125510809,[Test] browser_ui/3_create/repository/add_new_branch_rule_spec.rb | Create Branch Rules Overview adds a new branch rule,opened,2023-03-19T20:02:22.508Z,2026-04-16T02:57:32.467Z,,"Category:Source Code Management, E2E, QA [DEPRECATED], Quality [DEPRECATED], canary::passed, devops::create, group::source code, main::passed, master::passed, nightly::passed, production::passed, section::dev, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links, test, test-pyramid::migration candidate, type::maintenance",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/397587
278964,https://gitlab.com/gitlab-org/gitlab,565996,172514214,[Test] browser_ui/4_verify/runner/fleet_visibility/group_runner_counts_spec.rb | Verify Runner fleet management shows group runner counts,opened,2025-08-27T21:23:37.220Z,2026-04-16T02:57:28.672Z,,"E2E, canary::passed, master::passed, production::passed, release::passed, staging-canary::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/565996
278964,https://gitlab.com/gitlab-org/gitlab,348000,98780503,[Test] browser_ui/4_verify/pipeline/trigger_matrix_spec.rb | Verify Trigger matrix creates 2 trigger jobs and passes corresponding matrix variables,opened,2021-12-09T21:37:14.669Z,2026-04-16T02:57:24.843Z,,"Category:Pipeline Composition, E2E, Quality [DEPRECATED], canary::passed, devops::verify, gitlab::passed, group::pipeline authoring, main::passed, master::passed, nightly::passed, preprod::failed, production::passed, release::passed, section::ci, staging-canary::passed, staging-orchestrated::passed, staging-ref::failed, staging::passed, status::automated, suppress-contributor-links, type::ignore",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/348000
278964,https://gitlab.com/gitlab-org/gitlab,347748,98778263,[Test] api/3_create/repository/project_archive_compare_spec.rb | Create Compare archives of different user projects with the same name and check they're different download archives of each user project then check they are different,opened,2021-12-09T20:41:23.258Z,2026-04-16T02:57:17.878Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::failed, production::failed, release::passed, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347748
278964,https://gitlab.com/gitlab-org/gitlab,14572,24330225,Emojis in issue title are not rendered in issues list :cry: :cry:,opened,2016-06-22T11:20:55.498Z,2026-04-16T02:49:58.954Z,,"Community Interest, Community contribution, Customer Interest, backlog::prospective, banzai, bug::performance, community-bonus::200, customer, devops::plan, emoji, group::product planning, issues, priority::4, section::dev, severity::4, support_backlog::done, type::bug",18.6,5948917.0,MatthewOscar,1.0,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/14572
278964,https://gitlab.com/gitlab-org/gitlab,596839,188410704,Backend: Block GraphQL write operations on secrets when group or project is inactive,opened,2026-04-15T17:26:28.346Z,2026-04-16T02:47:48.669Z,,"Category:Secrets Management, backend, devops::software supply chain security, group::pipeline security, section::sec, type::bug, workflow::refinement",,,dbiryukov,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596839
278964,https://gitlab.com/gitlab-org/gitlab,594454,186786881,Reduce ExpirePipelineCacheService load on the database by fixing unnecessary cache invalidations,opened,2026-03-23T13:33:18.649Z,2026-04-16T02:47:28.279Z,,"Category:Continuous Integration, Category:Fleet Visibility, RP::Pipelines, automation:ml, backend, corrective action, devops::verify, group::ci platform, maintenance::performance, section::ci, severity::2, type::maintenance, workflow::verification",,,lma-git,2.0,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/594454
278964,https://gitlab.com/gitlab-org/gitlab,595988,187911257,Update Project Monitor Navigation Sidebar Links,opened,2026-04-08T03:04:18.275Z,2026-04-16T02:43:36.754Z,,"EmbodyTeam::InProgress, automation:ml, backend, frontend, group::embody, type::feature",19.0,5981229.0,"dakotadux, reneehendricksen",,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/595988
278964,https://gitlab.com/gitlab-org/gitlab,596240,188046743,GeoNode callbacks can incorrectly invalidate the Geo caches,opened,2026-04-09T19:31:22.073Z,2026-04-16T02:38:07.867Z,,"devops::tenant scale, group::geo, section::tenant scale, type::bug, workflow::validation backlog",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596240
278964,https://gitlab.com/gitlab-org/gitlab,346362,97810510,"Add ""Most Relevant"" sort to container repository tags",opened,2021-11-23T13:40:31.251Z,2026-04-16T02:31:39.164Z,,"#field-fyi, Category:Container Registry, Community Interest, GraphQL, Package:P1, [deprecated] Accepting merge requests, backend, backend-weight::2, backlog::prospective, co-create, community-bonus::300, devops::package, direction, frontend, frontend-weight::1, group::container registry, quad-planning::complete-no-action, rails, section::ci, type::feature, workflow::ready for development",Backlog,490705.0,crenz,3.0,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/346362
278964,https://gitlab.com/gitlab-org/gitlab,596848,188413063,Deprecate and remove shared token authentication for webhooks,opened,2026-04-15T18:29:35.547Z,2026-04-16T02:30:44.946Z,,"Category:Importers, Category:Webhooks, backend, backlog::no-commitment, breaking change, devops::create, group::import, section::dev, type::maintenance, workflow::problem validation",Backlog,490705.0,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596848
278964,https://gitlab.com/gitlab-org/gitlab,588994,182583137,Audit Log Event for Unseen IP Address User Authentications,opened,2026-02-06T08:23:02.085Z,2026-04-16T02:29:39.477Z,,"GitLab Free, GitLab Premium, GitLab Ultimate, SIRTRec::Detection, devops::software supply chain security, documentation, feature::addition, group, group::authentication, section::sec, type::feature",,,nmcd,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/588994
278964,https://gitlab.com/gitlab-org/gitlab,594303,186598605,[SPIKE] Explore extending License Approval Policies with license override mappings for unknown licenses,opened,2026-03-20T16:07:45.903Z,2026-04-16T02:27:37.647Z,,"Category:Security Policy Management, automation:ml, devops::security risk management, group::security policies, missed:18.11, section::sec, security policy::merge request approval policy, type::feature",19.0,5981229.0,alan,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/594303
278964,https://gitlab.com/gitlab-org/gitlab,419942,131403655,Validate and document keyless signing with self-hosted GitLab/Sigstore,opened,2023-07-27T13:55:01.240Z,2026-04-16T02:16:22.100Z,,"Customer Interest, SLSA, Technical Writing, backend, backlog::prospective, customer, devops::software supply chain security, docs-weight::5, documentation, feature::enhancement, group::pipeline security, missed:16.3, section::sec, support_backlog::done, tw::triaged, type::feature, workflow::blocked",Backlog,490705.0,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/419942
278964,https://gitlab.com/gitlab-org/gitlab,596856,188418226,Step 1: Add NOT NULL constraint on partition_id for vulnerability_identifiers,opened,2026-04-15T20:32:40.963Z,2026-04-16T02:15:16.204Z,,"automation:ml, backend, database, devops::security risk management, group::security infrastructure, section::sec, type::maintenance, workflow::in review",,,Quintasan,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596856
278964,https://gitlab.com/gitlab-org/gitlab,592972,185918830,MVC Part 2: Session Debugging & Troubleshooting - UX Optimization,opened,2026-03-10T17:52:08.074Z,2026-04-16T02:11:28.217Z,,"Category:Duo Agent Platform, Deliverable, FY27-Q1, UX, automation:ml, backend, design, devops::ai-powered, feature::enhancement, frontend, group::agent foundations, missed-deliverable, missed:18.11, pmm-ai-whats-shipping, section::ai, type::feature, workflow::ready for development",19.0,5981229.0,lindsey-shelton,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/592972
278964,https://gitlab.com/gitlab-org/gitlab,594424,186771171,Notify user via email when flow is waiting on human approval,opened,2026-03-23T08:53:52.995Z,2026-04-16T02:11:17.135Z,,"Category:Duo Agent Platform, Deliverable, devops::ai-powered, group::agent foundations, missed:18.11, section::ai, type::feature, workflow::ready for development",19.0,5981229.0,ssuman3,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/594424
278964,https://gitlab.com/gitlab-org/gitlab,333611,88705255,Add Geo support for Packages::Debian::ProjectComponentFile,opened,2021-06-14T22:51:50.244Z,2026-04-16T02:11:13.676Z,,"Category:Disaster Recovery, Category:Package Registry, Deliverable, Enterprise Edition, GitLab Premium, GitLab Ultimate, Package:P1, Protocells::Data Migration, backlog::prospective, data loss, devops::package, feature::addition, group::package registry, missed:18.10, missed:18.11, platform: GitLab.com, platform: dedicated, platform: self-managed, section::ci, type::feature, workflow::validation backlog",19.0,5981229.0,cwoolley-gitlab,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/333611
278964,https://gitlab.com/gitlab-org/gitlab,544040,167630665,Deprecate: Dependency proxy for packages (Maven),opened,2025-05-20T19:24:06.428Z,2026-04-16T02:11:13.080Z,,"Category:Package Registry, Deliverable, GitLab Free, Package:P1, automation:ml, backend, backlog::prospective, deprecation, devops::package, documentation, group::package registry, maintenance::removal, missed:18.10, missed:18.11, missed:18.3, missed:18.4, section::ci, type::maintenance",19.0,5981229.0,trizzi,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/544040
278964,https://gitlab.com/gitlab-org/gitlab,564803,172346549,[FF] `container_virtual_registries` -- Enable the API for container virtual registry,opened,2025-08-24T18:51:14.321Z,2026-04-16T02:11:12.033Z,,"Category:Virtual Registry, Deliverable, Package:P1, automation:ml, devops::package, feature flag state::enabled, group::container registry, missed:18.10, missed:18.11, section::ci, type::feature",19.0,5981229.0,adie.po,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/564803
278964,https://gitlab.com/gitlab-org/gitlab,582167,177701228,[FF] `ui_for_container_virtual_registries` -- Allow users access container virtual registry UI,opened,2025-11-26T12:24:33.593Z,2026-04-16T02:11:11.018Z,,"Category:Container Registry, Category:Virtual Registry, Deliverable, Package:P1, automation:ml, devops::package, feature flag, feature flag state::enabled, feature::addition, frontend, group::container registry, missed:18.11, section::ci, type::feature, workflow::in dev",19.0,5981229.0,rchanila,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/582167
278964,https://gitlab.com/gitlab-org/gitlab,585652,180552916,Unified Artifact Management: UX Vision,opened,2026-01-12T06:51:15.603Z,2026-04-16T02:11:10.485Z,,"Category:Artifact Registry, Category:Package Registry, Deliverable, Package:P1, UX, automation:ml, design-weight::5, devops::package, documentation, feature::addition, group::package registry, section::ci, type::feature, workflow::design",19.0,5981229.0,bonnie-tsang,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/585652
278964,https://gitlab.com/gitlab-org/gitlab,591324,185002274,Create ADR for authorization,opened,2026-02-24T16:33:50.427Z,2026-04-16T02:11:09.937Z,,"Category:Artifact Registry, Category:Package Registry, Deliverable, Package:P1, analytics instrumentation, automation:ml, backend, devops::package, documentation, feature::addition, group::package registry, missed:18.10, missed:18.11, section::ci, type::feature, workflow::in review",19.0,5981229.0,10io,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/591324
278964,https://gitlab.com/gitlab-org/gitlab,592132,185485799,Deprecation: Go Module Proxy (Experimental),opened,2026-03-03T23:06:39.810Z,2026-04-16T02:11:09.363Z,,"Category:Package Registry, Deliverable, Package:P1, automation:ml, backend, devops::package, documentation, group::package registry, maintenance::removal, missed:18.10, missed:18.11, section::ci, type::maintenance",19.0,5981229.0,trizzi,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/592132
278964,https://gitlab.com/gitlab-org/gitlab,592760,185837945,Add package protection rules to the GitLab Terraform provider,opened,2026-03-09T15:10:20.652Z,2026-04-16T02:11:08.883Z,,"Category:Package Registry, Category:Terraform provider, Deliverable, Package:P1, devops::package, group::package registry, section::ci, type::feature",19.0,5981229.0,trizzi,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/592760
278964,https://gitlab.com/gitlab-org/gitlab,593818,186354067,Artifact Registry UX: Activation flow,opened,2026-03-17T06:15:52.321Z,2026-04-16T02:11:08.372Z,,"Category:Artifact Registry, Deliverable, Package:P1, UX, devops::package, documentation, feature::addition, group::package registry, missed:18.11, section::ci, type::feature",19.0,5981229.0,bonnie-tsang,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/593818
278964,https://gitlab.com/gitlab-org/gitlab,594425,186771327,Add a todo item in Your work when flow is waiting on human approval,opened,2026-03-23T08:54:54.539Z,2026-04-16T02:11:07.332Z,,"Category:Duo Agent Platform, Deliverable, devops::ai-powered, feature::addition, group::agent foundations, missed:18.11, section::ai, type::feature, workflow::in review",19.0,5981229.0,ssuman3,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/594425
278964,https://gitlab.com/gitlab-org/gitlab,596622,188302309,Introduce `read_virtual_registry` custom role ability,opened,2026-04-14T10:11:40.477Z,2026-04-16T02:11:05.653Z,,"Category:Virtual Registry, Deliverable, Package:P1, backend, devops::package, group::package registry, section::ci, type::feature, workflow::in review",19.0,5981229.0,mkhalifa3,1.0,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596622
278964,https://gitlab.com/gitlab-org/gitlab,596770,188388469,Backfill mention trigger for existing Duo Developer installations,opened,2026-04-15T10:10:36.703Z,2026-04-16T02:11:05.184Z,,"Category:Duo Agent Platform, Deliverable, devops::ai-powered, group::agent foundations, section::ai, type::feature",19.0,5981229.0,fdegier,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596770
278964,https://gitlab.com/gitlab-org/gitlab,596795,188398118,Add rake task to display Semantic Code Search status,opened,2026-04-15T13:16:54.619Z,2026-04-16T02:11:04.675Z,,"Deliverable, code-search, devops::ai-powered, feature::enhancement, group::global search, section::ai, type::feature, workflow::in dev",19.0,5981229.0,maddievn,2.0,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596795
278964,https://gitlab.com/gitlab-org/gitlab,596796,188398143,ActiveContext BulkProcessWorker fails to process embeddings when queue_shard_count changes,opened,2026-04-15T13:17:27.996Z,2026-04-16T02:11:03.978Z,,"Deliverable, backend, bug::functional, devops::ai-powered, group::global search, section::ai, type::bug, workflow::in dev",19.0,5981229.0,maddievn,3.0,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596796
278964,https://gitlab.com/gitlab-org/gitlab,596854,188416276,Follow up on HITL for Sessions to add better loading states/messaging and code cleanup,opened,2026-04-15T19:54:44.925Z,2026-04-16T02:11:02.463Z,,"Category:Duo Agent Platform, Deliverable, devops::ai-powered, group::agent foundations, maintenance::refactor, section::ai, type::maintenance, workflow::ready for development",19.0,5981229.0,lindsey-shelton,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/work_items/596854
278964,https://gitlab.com/gitlab-org/gitlab,347930,98779989,[Test] browser_ui/3_create/repository/protected_tags_spec.rb | Create Repository tags when not protected behaves like successful tag creation can be created by developer_user,opened,2021-12-09T21:24:18.059Z,2026-04-16T02:10:22.294Z,,"E2E, Quality [DEPRECATED], canary::passed, devops::create, gitlab::passed, main::passed, master::passed, nightly::passed, preprod::passed, production::failed, release::passed, rspec-shared-examples, section::dev, staging-canary::passed, staging-orchestrated::passed, staging-ref::passed, staging::passed, status::automated, suppress-contributor-links",,,,,0,0,,https://gitlab.com/gitlab-org/gitlab/-/issues/347930
